-0.161196,0.0996252,0.629273,-0.918976,0.516496,-1.92422
-0.151325,0.131922,0.562228,-0.856931,0.571173,-1.99754
-0.136391,0.157565,0.518697,-0.738215,0.637546,-1.95116
-0.130658,0.186185,0.476833,-0.592856,0.676332,-1.9179
-0.107989,0.236271,0.374683,-0.592047,0.825636,-1.9559
-0.0969899,0.274225,0.315097,-0.607378,0.868605,-1.95157
-0.0867724,0.325913,0.22722,-0.597828,0.957748,-1.99094
-0.0821522,0.353718,0.195787,-0.500051,0.973952,-1.88399
-0.0807785,0.397605,0.128668,-0.484095,1.01112,-1.90821
-0.0563006,0.467515,0.0117789,-0.541692,1.15975,-1.92048
-0.0385248,0.516147,-0.055343,-0.600973,1.21141,-1.90127
-0.0344135,0.575278,-0.145876,-0.495056,1.30709,-1.81658
-0.00917059,0.639448,-0.232907,-0.594248,1.38782,-1.80643
-0.0207336,0.712223,-0.353621,-0.533571,1.4631,-1.87798
-0.00633758,0.793318,-0.473725,-0.594597,1.55402,-1.91398
-0.00491744,0.883133,-0.614985,-0.602498,1.64207,-1.97258
0.0173831,0.960023,-0.716675,-0.615082,1.72737,-1.83399
0.0335413,1.05849,-0.858306,-0.600967,1.82328,-1.70322
0.0446192,1.21082,-1.10211,-0.569691,1.96021,-1.58904
