0.16827,-1.07949,-2.35544,-0.353477,-1.70863,-2.34206
0.132897,-1.01506,-2.40586,-0.277643,-1.64267,-2.40388
0.0941601,-1.00443,-2.39598,-0.218908,-1.67139,-2.46106
0.0543744,-0.968886,-2.4164,-0.150913,-1.6468,-2.52264
0.0195275,-0.961811,-2.41148,-0.116347,-1.66002,-2.56869
-0.0220189,-0.958151,-2.39691,-0.0539602,-1.68824,-2.62832
-0.0579805,-0.942242,-2.40557,-0.0177299,-1.67149,-2.67418
-0.106089,-0.950241,-2.37535,0.0650449,-1.72187,-2.74148
-0.151004,-0.968938,-2.33702,0.133297,-1.78109,-2.79963
-0.195077,-0.993359,-2.29414,0.197853,-1.84245,-2.85298
-0.239534,-1.00804,-2.26757,0.259642,-1.86929,-2.90077
-0.280545,-1.02615,-2.24106,0.308376,-1.88875,-2.94069
-0.325021,-1.07388,-2.17272,0.37806,-1.96781,-2.97983
